order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,category_1,category_2,frame_material,city,state
570,18,2012-08-27,CAAD12 Ultegra,4,2240,8960,Minneapolis Bike Shop,Road,Elite Road,Aluminum,Minneapolis,MN
570,19,2012-08-27,CAAD Disc Ultegra,3,2660,7980,Minneapolis Bike Shop,Road,Elite Road,Aluminum,Minneapolis,MN
570,20,2012-08-27,Supersix Evo 105,1,2240,2240,Minneapolis Bike Shop,Road,Elite Road,Carbon,Minneapolis,MN
570,21,2012-08-27,Supersix Evo Black Inc.,1,12790,12790,Minneapolis Bike Shop,Road,Elite Road,Carbon,Minneapolis,MN
570,22,2012-08-27,Fat CAAD2,1,2130,2130,Minneapolis Bike Shop,Mountain,Fat Bike,Aluminum,Minneapolis,MN
570,23,2012-08-27,Supersix Evo Ultegra 3,1,3200,3200,Minneapolis Bike Shop,Road,Elite Road,Carbon,Minneapolis,MN
570,24,2012-08-27,CAAD8 Tiagra,1,1250,1250,Minneapolis Bike Shop,Road,Elite Road,Aluminum,Minneapolis,MN
570,25,2012-08-27,Slice Hi-Mod Black Inc.,1,7000,7000,Minneapolis Bike Shop,Road,Triathalon,Carbon,Minneapolis,MN
570,26,2012-08-27,Habit 5,1,2340,2340,Minneapolis Bike Shop,Mountain,Trail,Aluminum,Minneapolis,MN
571,1,2012-08-27,Beast of the East 3,1,1620,1620,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
571,2,2012-08-27,Supersix Evo Red,2,3940,7880,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
571,3,2012-08-27,Trail 1,1,1520,1520,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
571,4,2012-08-27,Jekyll Carbon 2,1,6070,6070,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
571,5,2012-08-27,Scalpel 29 Carbon 2,1,5330,5330,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
572,1,2012-08-28,Fat CAAD1,1,3730,3730,Las Vegas Cycles,Mountain,Fat Bike,Aluminum,Las Vegas,NV
572,2,2012-08-28,Slice Hi-Mod Dura Ace D12,1,4500,4500,Las Vegas Cycles,Road,Triathalon,Carbon,Las Vegas,NV
573,1,2012-08-29,Trigger Carbon 4,1,3200,3200,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
573,2,2012-08-29,Habit Carbon 2,2,5330,10660,Ithaca Mountain Climbers,Mountain,Trail,Carbon,Ithaca,NY
573,3,2012-08-29,F-Si Hi-Mod Team,1,9060,9060,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
573,4,2012-08-29,Habit Carbon 1,1,7460,7460,Ithaca Mountain Climbers,Mountain,Trail,Carbon,Ithaca,NY
573,5,2012-08-29,Habit 6,1,1950,1950,Ithaca Mountain Climbers,Mountain,Trail,Aluminum,Ithaca,NY
573,6,2012-08-29,Habit Carbon SE,1,4480,4480,Ithaca Mountain Climbers,Mountain,Trail,Carbon,Ithaca,NY
573,7,2012-08-29,CAAD12 Black Inc,1,5860,5860,Ithaca Mountain Climbers,Road,Elite Road,Aluminum,Ithaca,NY
573,8,2012-08-29,Trigger Carbon 3,1,3730,3730,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
573,9,2012-08-29,Catalyst 2,1,585,585,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
573,10,2012-08-29,Fat CAAD2,1,2130,2130,Ithaca Mountain Climbers,Mountain,Fat Bike,Aluminum,Ithaca,NY
573,11,2012-08-29,Trail 1,2,1520,3040,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
574,1,2012-08-30,Habit 5,1,2340,2340,Cincinnati Speed,Mountain,Trail,Aluminum,Cincinnati,OH
574,2,2012-08-30,SuperX Hi-Mod CX1,5,3500,17500,Cincinnati Speed,Road,Cyclocross,Carbon,Cincinnati,OH
574,3,2012-08-30,F-Si Carbon 2,1,4800,4800,Cincinnati Speed,Mountain,Cross Country Race,Carbon,Cincinnati,OH
575,1,2012-08-30,Habit Hi-Mod Black Inc.,1,12250,12250,Columbus Race Equipment,Mountain,Trail,Carbon,Columbus,OH
575,2,2012-08-30,Fat CAAD1,1,3730,3730,Columbus Race Equipment,Mountain,Fat Bike,Aluminum,Columbus,OH
575,3,2012-08-30,Slice Ultegra D12,1,3200,3200,Columbus Race Equipment,Road,Triathalon,Carbon,Columbus,OH
575,4,2012-08-30,Synapse Hi-Mod Disc Black Inc.,1,9590,9590,Columbus Race Equipment,Road,Endurance Road,Carbon,Columbus,OH
576,1,2012-08-31,F-Si Carbon 2,1,4800,4800,Portland Bi-peds,Mountain,Cross Country Race,Carbon,Portland,OR
576,2,2012-08-31,Synapse Carbon Ultegra 4,1,2660,2660,Portland Bi-peds,Road,Endurance Road,Carbon,Portland,OR
576,3,2012-08-31,Trigger Carbon 4,1,3200,3200,Portland Bi-peds,Mountain,Over Mountain,Carbon,Portland,OR
576,4,2012-08-31,Fat CAAD1,1,3730,3730,Portland Bi-peds,Mountain,Fat Bike,Aluminum,Portland,OR
577,1,2012-09-05,Trail 2,1,1350,1350,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
577,2,2012-09-05,Trigger Carbon 3,1,3730,3730,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
577,3,2012-09-05,Habit 4,1,2880,2880,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
577,4,2012-09-05,Trail 1,1,1520,1520,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
577,5,2012-09-05,Synapse Carbon Ultegra 3,1,3200,3200,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
577,6,2012-09-05,Scalpel 29 4,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
577,7,2012-09-05,Scalpel-Si 5,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
577,8,2012-09-05,Trigger Carbon 2,1,5970,5970,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
577,9,2012-09-05,CAAD12 Disc 105,1,1950,1950,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
577,10,2012-09-05,Trail 3,1,1080,1080,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
577,11,2012-09-05,Habit Hi-Mod Black Inc.,1,12250,12250,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
578,1,2012-09-05,CAAD8 Tiagra,1,1250,1250,Phoenix Bi-peds,Road,Elite Road,Aluminum,Phoenix,AZ
579,1,2012-09-06,Jekyll Carbon 3,1,3840,3840,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
579,2,2012-09-06,Bad Habit 1,1,3200,3200,Ithaca Mountain Climbers,Mountain,Trail,Aluminum,Ithaca,NY
579,3,2012-09-06,F-Si Carbon 4,1,2880,2880,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
579,4,2012-09-06,Habit 5,1,2340,2340,Ithaca Mountain Climbers,Mountain,Trail,Aluminum,Ithaca,NY
579,5,2012-09-06,Catalyst 2,1,585,585,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
579,6,2012-09-06,Jekyll Carbon 4,1,3200,3200,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
579,7,2012-09-06,Trigger Carbon 2,3,5970,17910,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
580,1,2012-09-06,Scalpel 29 4,1,3200,3200,Ithaca Mountain Climbers,Mountain,Cross Country Race,Aluminum,Ithaca,NY
580,2,2012-09-06,Trigger Carbon 3,1,3730,3730,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
580,3,2012-09-06,Trail 2,1,1350,1350,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
581,1,2012-09-06,Catalyst 3,1,480,480,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
581,2,2012-09-06,Trail 2,1,1350,1350,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
581,3,2012-09-06,Beast of the East 2,3,2130,6390,Phoenix Bi-peds,Mountain,Trail,Aluminum,Phoenix,AZ
581,4,2012-09-06,Jekyll Carbon 3,1,3840,3840,Phoenix Bi-peds,Mountain,Over Mountain,Carbon,Phoenix,AZ
581,5,2012-09-06,Fat CAAD2,1,2130,2130,Phoenix Bi-peds,Mountain,Fat Bike,Aluminum,Phoenix,AZ
581,6,2012-09-06,Syapse Carbon Tiagra,1,1840,1840,Phoenix Bi-peds,Road,Endurance Road,Carbon,Phoenix,AZ
581,7,2012-09-06,Synapse Carbon Ultegra 3,1,3200,3200,Phoenix Bi-peds,Road,Endurance Road,Carbon,Phoenix,AZ
581,8,2012-09-06,Trail 5,1,815,815,Phoenix Bi-peds,Mountain,Sport,Aluminum,Phoenix,AZ
581,9,2012-09-06,Slice Ultegra D12,1,3200,3200,Phoenix Bi-peds,Road,Triathalon,Carbon,Phoenix,AZ
581,10,2012-09-06,Scalpel-Si 5,1,3200,3200,Phoenix Bi-peds,Mountain,Cross Country Race,Aluminum,Phoenix,AZ
581,11,2012-09-06,Supersix Evo Ultegra 3,1,3200,3200,Phoenix Bi-peds,Road,Elite Road,Carbon,Phoenix,AZ
581,12,2012-09-06,Supersix Evo Black Inc.,1,12790,12790,Phoenix Bi-peds,Road,Elite Road,Carbon,Phoenix,AZ
581,13,2012-09-06,CAAD12 Disc 105,4,1950,7800,Phoenix Bi-peds,Road,Elite Road,Aluminum,Phoenix,AZ
581,14,2012-09-06,Synapse Disc 105,1,1570,1570,Phoenix Bi-peds,Road,Endurance Road,Aluminum,Phoenix,AZ
582,1,2012-09-07,Habit 6,1,1950,1950,Oklahoma City Race Equipment,Mountain,Trail,Aluminum,Oklahoma City,OK
582,2,2012-09-07,Supersix Evo Hi-Mod Utegra,9,4260,38340,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
582,3,2012-09-07,Supersix Evo 105,1,2240,2240,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
582,4,2012-09-07,Slice 105,3,1950,5850,Oklahoma City Race Equipment,Road,Triathalon,Carbon,Oklahoma City,OK
582,5,2012-09-07,CAAD8 Sora,1,1030,1030,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
582,6,2012-09-07,Slice Ultegra,1,2700,2700,Oklahoma City Race Equipment,Road,Triathalon,Carbon,Oklahoma City,OK
582,7,2012-09-07,Synapse Claris,1,870,870,Oklahoma City Race Equipment,Road,Endurance Road,Aluminum,Oklahoma City,OK
583,1,2012-09-10,Scalpel-Si Carbon 3,2,5330,10660,Tampa 29ers,Mountain,Cross Country Race,Carbon,Tampa,FL
584,1,2012-09-12,CAAD12 Red,7,3200,22400,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
584,2,2012-09-12,Fat CAAD1,1,3730,3730,Kansas City 29ers,Mountain,Fat Bike,Aluminum,Kansas City,KS
584,3,2012-09-12,Trail 3,1,1080,1080,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
584,4,2012-09-12,Habit Carbon 2,2,5330,10660,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
584,5,2012-09-12,Habit 4,1,2880,2880,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
584,6,2012-09-12,CAAD8 105,1,1410,1410,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
584,7,2012-09-12,Bad Habit 2,1,2660,2660,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
584,8,2012-09-12,Synapse Disc Tiagra,1,1250,1250,Kansas City 29ers,Road,Endurance Road,Aluminum,Kansas City,KS
584,9,2012-09-12,Habit 5,1,2340,2340,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
585,1,2012-09-13,SuperX Hi-Mod CX1,1,3500,3500,Ithaca Mountain Climbers,Road,Cyclocross,Carbon,Ithaca,NY
585,2,2012-09-13,Trigger Carbon 2,1,5970,5970,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
586,1,2012-09-13,Synapse Carbon Ultegra 4,1,2660,2660,Philadelphia Bike Shop,Road,Endurance Road,Carbon,Philadelphia,PA
586,2,2012-09-13,Scalpel 29 Carbon 2,3,5330,15990,Philadelphia Bike Shop,Mountain,Cross Country Race,Carbon,Philadelphia,PA
586,3,2012-09-13,Synapse Carbon Disc 105,2,2660,5320,Philadelphia Bike Shop,Road,Endurance Road,Carbon,Philadelphia,PA
586,4,2012-09-13,CAAD Disc Ultegra,1,2660,2660,Philadelphia Bike Shop,Road,Elite Road,Aluminum,Philadelphia,PA
586,5,2012-09-13,CAAD8 Claris,2,815,1630,Philadelphia Bike Shop,Road,Elite Road,Aluminum,Philadelphia,PA
586,6,2012-09-13,Scalpel-Si Black Inc.,4,12790,51160,Philadelphia Bike Shop,Mountain,Cross Country Race,Carbon,Philadelphia,PA
586,7,2012-09-13,Habit Carbon 3,1,3730,3730,Philadelphia Bike Shop,Mountain,Trail,Carbon,Philadelphia,PA
586,8,2012-09-13,CAAD12 105,1,1680,1680,Philadelphia Bike Shop,Road,Elite Road,Aluminum,Philadelphia,PA
586,9,2012-09-13,Habit 6,1,1950,1950,Philadelphia Bike Shop,Mountain,Trail,Aluminum,Philadelphia,PA
586,10,2012-09-13,Slice Ultegra,1,2700,2700,Philadelphia Bike Shop,Road,Triathalon,Carbon,Philadelphia,PA
586,11,2012-09-13,Catalyst 1,1,705,705,Philadelphia Bike Shop,Mountain,Sport,Aluminum,Philadelphia,PA
586,12,2012-09-13,Trail 3,1,1080,1080,Philadelphia Bike Shop,Mountain,Sport,Aluminum,Philadelphia,PA
586,13,2012-09-13,Trail 1,1,1520,1520,Philadelphia Bike Shop,Mountain,Sport,Aluminum,Philadelphia,PA
586,14,2012-09-13,F-Si 1,1,2340,2340,Philadelphia Bike Shop,Mountain,Cross Country Race,Aluminum,Philadelphia,PA
586,15,2012-09-13,Bad Habit 1,2,3200,6400,Philadelphia Bike Shop,Mountain,Trail,Aluminum,Philadelphia,PA
586,16,2012-09-13,F-Si Carbon 4,1,2880,2880,Philadelphia Bike Shop,Mountain,Cross Country Race,Carbon,Philadelphia,PA
586,17,2012-09-13,Fat CAAD1,1,3730,3730,Philadelphia Bike Shop,Mountain,Fat Bike,Aluminum,Philadelphia,PA
586,18,2012-09-13,SuperX Hi-Mod CX1,1,3500,3500,Philadelphia Bike Shop,Road,Cyclocross,Carbon,Philadelphia,PA
586,19,2012-09-13,Slice 105,1,1950,1950,Philadelphia Bike Shop,Road,Triathalon,Carbon,Philadelphia,PA
586,20,2012-09-13,Jekyll Carbon 4,1,3200,3200,Philadelphia Bike Shop,Mountain,Over Mountain,Carbon,Philadelphia,PA
587,1,2012-09-14,Trail 5,1,815,815,Detroit Cycles,Mountain,Sport,Aluminum,Detroit,MI
587,2,2012-09-14,Synapse Disc Tiagra,1,1250,1250,Detroit Cycles,Road,Endurance Road,Aluminum,Detroit,MI
587,3,2012-09-14,Synapse Sora,1,1030,1030,Detroit Cycles,Road,Endurance Road,Aluminum,Detroit,MI
587,4,2012-09-14,Trigger Carbon 4,1,3200,3200,Detroit Cycles,Mountain,Over Mountain,Carbon,Detroit,MI
587,5,2012-09-14,CAAD12 Black Inc,1,5860,5860,Detroit Cycles,Road,Elite Road,Aluminum,Detroit,MI
587,6,2012-09-14,SuperX Rival CX1,1,1750,1750,Detroit Cycles,Road,Cyclocross,Carbon,Detroit,MI
587,7,2012-09-14,F-Si Black Inc.,1,11190,11190,Detroit Cycles,Mountain,Cross Country Race,Carbon,Detroit,MI
587,8,2012-09-14,Trail 3,1,1080,1080,Detroit Cycles,Mountain,Sport,Aluminum,Detroit,MI
588,1,2012-09-18,Synapse Carbon Disc 105,3,2660,7980,Portland Bi-peds,Road,Endurance Road,Carbon,Portland,OR
588,2,2012-09-18,Habit Carbon 3,1,3730,3730,Portland Bi-peds,Mountain,Trail,Carbon,Portland,OR
588,3,2012-09-18,Synapse Sora,1,1030,1030,Portland Bi-peds,Road,Endurance Road,Aluminum,Portland,OR
588,4,2012-09-18,Synapse Hi-Mod Disc Black Inc.,2,9590,19180,Portland Bi-peds,Road,Endurance Road,Carbon,Portland,OR
588,5,2012-09-18,Supersix Evo Hi-Mod Team,1,10660,10660,Portland Bi-peds,Road,Elite Road,Carbon,Portland,OR
588,6,2012-09-18,Beast of the East 3,1,1620,1620,Portland Bi-peds,Mountain,Trail,Aluminum,Portland,OR
588,7,2012-09-18,Catalyst 3,1,480,480,Portland Bi-peds,Mountain,Sport,Aluminum,Portland,OR
588,8,2012-09-18,Synapse Hi-Mod Dura Ace,1,5860,5860,Portland Bi-peds,Road,Endurance Road,Carbon,Portland,OR
588,9,2012-09-18,Synapse Carbon Ultegra 4,1,2660,2660,Portland Bi-peds,Road,Endurance Road,Carbon,Portland,OR
588,10,2012-09-18,Trail 2,1,1350,1350,Portland Bi-peds,Mountain,Sport,Aluminum,Portland,OR
588,11,2012-09-18,CAAD12 Ultegra,1,2240,2240,Portland Bi-peds,Road,Elite Road,Aluminum,Portland,OR
588,12,2012-09-18,Synapse Carbon 105,1,2240,2240,Portland Bi-peds,Road,Endurance Road,Carbon,Portland,OR
588,13,2012-09-18,F-Si Carbon 2,1,4800,4800,Portland Bi-peds,Mountain,Cross Country Race,Carbon,Portland,OR
588,14,2012-09-18,Scalpel 29 Carbon Race,1,6390,6390,Portland Bi-peds,Mountain,Cross Country Race,Carbon,Portland,OR
588,15,2012-09-18,Slice Ultegra D12,1,3200,3200,Portland Bi-peds,Road,Triathalon,Carbon,Portland,OR
588,16,2012-09-18,Scalpel-Si Race,1,9060,9060,Portland Bi-peds,Mountain,Cross Country Race,Carbon,Portland,OR
588,17,2012-09-18,F-Si Carbon 4,1,2880,2880,Portland Bi-peds,Mountain,Cross Country Race,Carbon,Portland,OR
588,18,2012-09-18,Trigger Carbon 4,1,3200,3200,Portland Bi-peds,Mountain,Over Mountain,Carbon,Portland,OR
588,19,2012-09-18,Synapse Disc 105,1,1570,1570,Portland Bi-peds,Road,Endurance Road,Aluminum,Portland,OR
588,20,2012-09-18,Catalyst 2,2,585,1170,Portland Bi-peds,Mountain,Sport,Aluminum,Portland,OR
588,21,2012-09-18,Scalpel-Si 5,1,3200,3200,Portland Bi-peds,Mountain,Cross Country Race,Aluminum,Portland,OR
588,22,2012-09-18,SuperX Rival CX1,1,1750,1750,Portland Bi-peds,Road,Cyclocross,Carbon,Portland,OR
588,23,2012-09-18,Bad Habit 1,1,3200,3200,Portland Bi-peds,Mountain,Trail,Aluminum,Portland,OR
588,24,2012-09-18,Trail 5,1,815,815,Portland Bi-peds,Mountain,Sport,Aluminum,Portland,OR
589,1,2012-09-18,Synapse Carbon Disc 105,1,2660,2660,Las Vegas Cycles,Road,Endurance Road,Carbon,Las Vegas,NV
590,1,2012-09-20,Synapse Carbon Disc Ultegra,1,3730,3730,Columbus Race Equipment,Road,Endurance Road,Carbon,Columbus,OH
590,2,2012-09-20,Scalpel-Si Carbon 4,1,4260,4260,Columbus Race Equipment,Mountain,Cross Country Race,Carbon,Columbus,OH
590,3,2012-09-20,SuperX Ultegra,1,2450,2450,Columbus Race Equipment,Road,Cyclocross,Carbon,Columbus,OH
590,4,2012-09-20,Scalpel-Si Carbon 3,1,5330,5330,Columbus Race Equipment,Mountain,Cross Country Race,Carbon,Columbus,OH
590,5,2012-09-20,Supersix Evo Hi-Mod Team,1,10660,10660,Columbus Race Equipment,Road,Elite Road,Carbon,Columbus,OH
590,6,2012-09-20,Syapse Carbon Tiagra,1,1840,1840,Columbus Race Equipment,Road,Endurance Road,Carbon,Columbus,OH
590,7,2012-09-20,Synapse Claris,1,870,870,Columbus Race Equipment,Road,Endurance Road,Aluminum,Columbus,OH
590,8,2012-09-20,Habit Carbon 3,5,3730,18650,Columbus Race Equipment,Mountain,Trail,Carbon,Columbus,OH
590,9,2012-09-20,Slice Hi-Mod Black Inc.,1,7000,7000,Columbus Race Equipment,Road,Triathalon,Carbon,Columbus,OH
590,10,2012-09-20,Synapse Carbon Ultegra 4,1,2660,2660,Columbus Race Equipment,Road,Endurance Road,Carbon,Columbus,OH
590,11,2012-09-20,CAAD12 Red,1,3200,3200,Columbus Race Equipment,Road,Elite Road,Aluminum,Columbus,OH
590,12,2012-09-20,F-Si Hi-Mod Team,1,9060,9060,Columbus Race Equipment,Mountain,Cross Country Race,Carbon,Columbus,OH
590,13,2012-09-20,CAAD8 105,1,1410,1410,Columbus Race Equipment,Road,Elite Road,Aluminum,Columbus,OH
590,14,2012-09-20,Scalpel-Si 5,1,3200,3200,Columbus Race Equipment,Mountain,Cross Country Race,Aluminum,Columbus,OH
590,15,2012-09-20,Habit Carbon 2,1,5330,5330,Columbus Race Equipment,Mountain,Trail,Carbon,Columbus,OH
590,16,2012-09-20,Supersix Evo Hi-Mod Utegra,1,4260,4260,Columbus Race Equipment,Road,Elite Road,Carbon,Columbus,OH
590,17,2012-09-20,Synapse Disc Tiagra,1,1250,1250,Columbus Race Equipment,Road,Endurance Road,Aluminum,Columbus,OH
590,18,2012-09-20,Synapse Hi-Mod Disc Red,1,7460,7460,Columbus Race Equipment,Road,Endurance Road,Carbon,Columbus,OH
590,19,2012-09-20,Synapse Disc 105,1,1570,1570,Columbus Race Equipment,Road,Endurance Road,Aluminum,Columbus,OH
590,20,2012-09-20,Supersix Evo 105,1,2240,2240,Columbus Race Equipment,Road,Elite Road,Carbon,Columbus,OH
590,21,2012-09-20,Habit Carbon 1,1,7460,7460,Columbus Race Equipment,Mountain,Trail,Carbon,Columbus,OH
590,22,2012-09-20,Slice Ultegra D12,1,3200,3200,Columbus Race Equipment,Road,Triathalon,Carbon,Columbus,OH
590,23,2012-09-20,SuperX Hi-Mod CX1,1,3500,3500,Columbus Race Equipment,Road,Cyclocross,Carbon,Columbus,OH
590,24,2012-09-20,Synapse Carbon Disc 105,1,2660,2660,Columbus Race Equipment,Road,Endurance Road,Carbon,Columbus,OH
590,25,2012-09-20,Jekyll Carbon 3,1,3840,3840,Columbus Race Equipment,Mountain,Over Mountain,Carbon,Columbus,OH
590,26,2012-09-20,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,Columbus Race Equipment,Road,Elite Road,Carbon,Columbus,OH
590,27,2012-09-20,CAAD12 105,1,1680,1680,Columbus Race Equipment,Road,Elite Road,Aluminum,Columbus,OH
591,1,2012-09-20,Synapse Carbon Disc Ultegra,1,3730,3730,Nashville Cruisers,Road,Endurance Road,Carbon,Nashville,TN
591,2,2012-09-20,Catalyst 4,2,415,830,Nashville Cruisers,Mountain,Sport,Aluminum,Nashville,TN
592,1,2012-09-20,Habit 4,1,2880,2880,Oklahoma City Race Equipment,Mountain,Trail,Aluminum,Oklahoma City,OK
593,1,2012-09-21,Supersix Evo Hi-Mod Team,2,10660,21320,Ithaca Mountain Climbers,Road,Elite Road,Carbon,Ithaca,NY
593,2,2012-09-21,Bad Habit 1,2,3200,6400,Ithaca Mountain Climbers,Mountain,Trail,Aluminum,Ithaca,NY
593,3,2012-09-21,Trail 5,1,815,815,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
593,4,2012-09-21,Scalpel-Si Hi-Mod 1,1,7460,7460,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
593,5,2012-09-21,Jekyll Carbon 3,1,3840,3840,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
593,6,2012-09-21,Trail 4,1,980,980,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
593,7,2012-09-21,SuperX Hi-Mod CX1,2,3500,7000,Ithaca Mountain Climbers,Road,Cyclocross,Carbon,Ithaca,NY
594,1,2012-09-25,CAAD12 Ultegra,1,2240,2240,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
594,2,2012-09-25,Supersix Evo Hi-Mod Utegra,1,4260,4260,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
594,3,2012-09-25,Supersix Evo Hi-Mod Team,3,10660,31980,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
594,4,2012-09-25,Scalpel-Si 5,2,3200,6400,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
594,5,2012-09-25,Supersix Evo Black Inc.,1,12790,12790,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
594,6,2012-09-25,Trigger Carbon 4,8,3200,25600,Oklahoma City Race Equipment,Mountain,Over Mountain,Carbon,Oklahoma City,OK
594,7,2012-09-25,Bad Habit 1,1,3200,3200,Oklahoma City Race Equipment,Mountain,Trail,Aluminum,Oklahoma City,OK
594,8,2012-09-25,SuperX Rival CX1,1,1750,1750,Oklahoma City Race Equipment,Road,Cyclocross,Carbon,Oklahoma City,OK
594,9,2012-09-25,CAAD8 105,1,1410,1410,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
594,10,2012-09-25,CAAD12 Disc 105,1,1950,1950,Oklahoma City Race Equipment,Road,Elite Road,Aluminum,Oklahoma City,OK
594,11,2012-09-25,Supersix Evo 105,1,2240,2240,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
595,1,2012-09-25,Slice 105,1,1950,1950,New York Cycles,Road,Triathalon,Carbon,New York,NY
595,2,2012-09-25,Trail 3,1,1080,1080,New York Cycles,Mountain,Sport,Aluminum,New York,NY
595,3,2012-09-25,Habit Carbon SE,1,4480,4480,New York Cycles,Mountain,Trail,Carbon,New York,NY
595,4,2012-09-25,Beast of the East 1,1,2770,2770,New York Cycles,Mountain,Trail,Aluminum,New York,NY
595,5,2012-09-25,CAAD12 Red,2,3200,6400,New York Cycles,Road,Elite Road,Aluminum,New York,NY
595,6,2012-09-25,Supersix Evo 105,1,2240,2240,New York Cycles,Road,Elite Road,Carbon,New York,NY
595,7,2012-09-25,Scalpel-Si Hi-Mod 1,1,7460,7460,New York Cycles,Mountain,Cross Country Race,Carbon,New York,NY
595,8,2012-09-25,CAAD Disc Ultegra,1,2660,2660,New York Cycles,Road,Elite Road,Aluminum,New York,NY
595,9,2012-09-25,Supersix Evo Ultegra 3,1,3200,3200,New York Cycles,Road,Elite Road,Carbon,New York,NY
595,10,2012-09-25,Synapse Carbon Disc 105,1,2660,2660,New York Cycles,Road,Endurance Road,Carbon,New York,NY
595,11,2012-09-25,Synapse Claris,1,870,870,New York Cycles,Road,Endurance Road,Aluminum,New York,NY
595,12,2012-09-25,CAAD12 105,1,1680,1680,New York Cycles,Road,Elite Road,Aluminum,New York,NY
595,13,2012-09-25,CAAD8 105,2,1410,2820,New York Cycles,Road,Elite Road,Aluminum,New York,NY
595,14,2012-09-25,Trail 1,1,1520,1520,New York Cycles,Mountain,Sport,Aluminum,New York,NY
595,15,2012-09-25,F-Si 2,5,2060,10300,New York Cycles,Mountain,Cross Country Race,Aluminum,New York,NY
595,16,2012-09-25,Scalpel-Si Carbon 2,1,6390,6390,New York Cycles,Mountain,Cross Country Race,Carbon,New York,NY
595,17,2012-09-25,CAAD8 Claris,2,815,1630,New York Cycles,Road,Elite Road,Aluminum,New York,NY
595,18,2012-09-25,Synapse Disc Adventure,1,2130,2130,New York Cycles,Road,Endurance Road,Aluminum,New York,NY
